title,url,date,date_parsed,event_type,score,reasons
PM Netanyahu Meets with IDF Duvdevan Unit Soldiers,https://www.gov.il/en/pages/event_duvdevan060223,2023-02-06,2023-02-06,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Meets with Mother of Avera Mengistu,https://www.gov.il/en/pages/event-mother300123,2023-01-30,2023-01-30,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Issues Directives during the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spoke-guidelines290123,2023-01-29,2023-01-29,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Flies to Jordan to Meet with King Abdullah II,https://www.gov.il/en/pages/spoke-jordan240123,2023-01-24,2023-01-24,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Meets with American Jewish Committee Senior Leadership,https://www.gov.il/en/pages/event-ajc230123,2023-01-23,2023-01-23,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Meets with IDF Chief-of-Staff Lt.-Gen. Herzi Halevi,https://www.gov.il/en/pages/spoke-chief-of-staff180123,2023-01-18,2023-01-18,meeting,18,meeting; Netanyahu explicitly in title
Joint Prime Minister's Office-Finance Ministry Statement: PM Netanyahu and Finance Minister Smotrich Present a Series of Steps regarding Price Increases in the Economy,https://www.gov.il/en/pages/event-press-conference110123,2023-01-11,2023-01-11,statement,18,PM statement; Netanyahu explicitly in title
Statement by PM Netanyahu,https://www.gov.il/en/pages/spoke-statement060123,2023-01-06,2023-01-06,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Meets with Attorney General Gali Baharav-Miara,https://www.gov.il/en/pages/spoke_meeting010123,2023-01-01,2023-01-01,meeting,18,meeting; Netanyahu explicitly in title
PM Lapid Invites Head of the Opposition Benjamin Netanyahu to a Meeting to update him on Current Matters of State,https://www.gov.il/en/pages/spoke_meeting030722,2022-07-03,2022-07-03,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Meets with Conference of Presidents of Major American Jewish Organizations Leaders,https://www.gov.il/en/pages/event_usa010621,2021-06-01,2021-06-01,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Meets with Jewish Federations of North America Delegation,https://www.gov.il/en/pages/event_jfna270521,2021-05-27,2021-05-27,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Meets with Czech Foreign Minister Jakub Kulhanek and with Slovak Foreign Minister Ivan Korcok,https://www.gov.il/en/pages/event_fm200521,2021-05-20,2021-05-20,meeting,18,meeting; Netanyahu explicitly in title
Statement by PM Netanyahu,https://www.gov.il/en/pages/spoke_statement190521,2021-05-19,2021-05-19,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Holds Assessment with IDF Chief-of-Staff and Senior Security Establishment Officials and Meets with Southern Council Heads,https://www.gov.il/en/pages/event_south180521,2021-05-18,2021-05-18,meeting,18,meeting; Netanyahu explicitly in title
Statement by PM Netanyahu,https://www.gov.il/en/pages/spoke_statement170521,2021-05-17,2021-05-17,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Statement on the Death of Yigal Yehoshua,https://www.gov.il/en/pages/spoke_yigal170521,2021-05-17,2021-05-17,statement,18,PM statement; Netanyahu explicitly in title
Statement by PM Netanyahu,https://www.gov.il/en/pages/spoke_statement160521,2021-05-16,2021-05-16,statement,18,PM statement; Netanyahu explicitly in title
Statement by PM Netanyahu,https://www.gov.il/en/pages/spoke_statement150521,2021-05-15,2021-05-15,statement,18,PM statement; Netanyahu explicitly in title
Statement by PM Netanyahu following a Security Assessment at the Kirya in Tel Aviv,https://www.gov.il/en/pages/event_assessment140521,2021-05-14,2021-05-14,statement,18,PM statement; Netanyahu explicitly in title
Statement by PM Netanyahu,https://www.gov.il/en/pages/spoke_statement120521,2021-05-12,2021-05-12,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Meets with Handicapped IDF Veterans Organization Chairman Idan Kleiman,https://www.gov.il/en/pages/event_idf180421,2021-04-18,2021-04-18,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu and his Wife Sara Meet with Group of IDF Orphans,https://www.gov.il/en/pages/event_idf130421,2021-04-13,2021-04-13,meeting,18,meeting; Netanyahu explicitly in title
"PM Netanyahu and his Wife Sara, Along with Ministers Regev and Tropper, Meet with Independence Day Torchlighters",https://www.gov.il/en/pages/event_torch120421,2021-04-12,2021-04-12,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu and his Wife Sara Meet with Holocaust Martyrs' and Heroes' Remembrance Day Torchlighters,https://www.gov.il/en/pages/event_torch060421,2021-04-06,2021-04-06,meeting,18,meeting; Netanyahu explicitly in title
"PM Netanyahu Holds Summit Meeting in Jerusalem with Austrian Chancellor Sebastian Kurz & Danish PM Mette Frederiksen on Advancing the Establishment of a Joint Fund for the Research, Development and Production of Vaccines",https://www.gov.il/en/pages/event_summiit040321,2021-03-04,2021-03-04,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Holds Zoom Meeting with Arab Sector Local Authority Heads,https://www.gov.il/en/pages/spoke_arab010321,2021-03-01,2021-03-01,meeting,18,meeting; Netanyahu explicitly in title
"PM Netanyahu Meets with Prof. Nadir Arber, Director of the Research Project on Developing an Anti-Coronavirus Drug",https://www.gov.il/en/pages/event_medication080221,2021-02-08,2021-02-08,meeting,18,meeting; Netanyahu explicitly in title
Statement by PM Benjamin Netanyahu,https://www.gov.il/en/pages/spoke_icc060221,2021-02-06,2021-02-06,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu's Statement on the Issue of the Coronavirus,https://www.gov.il/en/pages/event_statement020221,2021-02-02,2021-02-02,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Meets with Arab Sector Local Council Heads,https://www.gov.il/en/pages/event_discussion260121,2021-01-26,2021-01-26,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Meets with Arab Sector Local Council Heads to Discuss his Proposal to Defeat Violence and Crime in Arab Society,https://www.gov.il/en/pages/spoke_meet240121,2021-01-24,2021-01-24,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Meets with Portuguese FM Augusto Santos Silva,https://www.gov.il/en/pages/event_portugal211220,2020-12-21,2020-12-21,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu and Health Minister Edelstein Meet with HMO Directors at the Health Ministry Coronavirus Control Center,https://www.gov.il/en/pages/event_healthcenter101220,2020-12-10,2020-12-10,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Chairs Corona Cabinet Meeting,https://www.gov.il/en/pages/spoke_cabinet_corona_071220,2020-12-07,2020-12-07,meeting,18,meeting; Netanyahu explicitly in title
"PM Netanyahu Meets with Representatives of ""One Family""",https://www.gov.il/en/pages/event_voluntary_association061220,2020-12-06,2020-12-06,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Meets with Histadrut Chairman Arnon Bar-David,https://www.gov.il/en/pages/spoke_meeting261120,2020-11-26,2020-11-26,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu on Moderna Statement,https://www.gov.il/en/pages/spoke_moderna161120,2020-11-16,2020-11-16,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Comments on Corona Cabinet Meeting,https://www.gov.il/en/pages/spoke_update151120,2020-11-15,2020-11-15,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu's Statement at the Defense Ministry in Tel Aviv,https://www.gov.il/en/pages/event_declaration131120,2020-11-13,2020-11-13,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Comments on Pfizer Statement,https://www.gov.il/en/pages/spoke_corona091120,2020-11-09,2020-11-09,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Meets with Foreign Minister of Malawi Eisenhower Mkaka,https://www.gov.il/en/pages/event_malawi051120,2020-11-05,2020-11-05,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Chairs Corona Cabinet Meeting on the Outline for Returning to Routine and the Policy on the Restrictions,https://www.gov.il/en/pages/spoke_corona041120,2020-11-04,2020-11-04,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Meets with Romanian PM Ludovic Orban,https://www.gov.il/en/pages/event_romania031120,2020-11-03,2020-11-03,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Holds Zoom Meeting with Local Council Heads,https://www.gov.il/en/pages/spoke_zoom071020,2020-10-07,2020-10-07,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu's Statement to the Media,https://www.gov.il/en/pages/event_statement240920,2020-09-24,2020-09-24,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Meets with Chad Cabinet Chairman Abdelkerim Deby and Head of the Chad Intelligence Service Ahmed Kogri,https://www.gov.il/en/pages/event_chad080920,2020-09-08,2020-09-08,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu's Statement to the Media after a Working Visit to the Command Center of the Task Force on Cutting the Chain of Infection at IDF Home Front Command Headquarters,https://www.gov.il/en/pages/spoke_headquarters070920,2020-09-07,2020-09-07,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Meets with Croatian FM Gordan Grlić Radman,https://www.gov.il/en/pages/event_croatia070920,2020-09-07,2020-09-07,meeting,18,meeting; Netanyahu explicitly in title
Statement by PM Netanyahu on the Decision of the Ministerial Committee,https://www.gov.il/en/pages/spoke_lockdown060920,2020-09-06,2020-09-06,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Meets with Romanian Foreign Minister Bogdan Aurescu,https://www.gov.il/en/pages/event_romania020920,2020-09-02,2020-09-02,meeting,18,meeting; Netanyahu explicitly in title
"PM Netanyahu Holds Meeting to Discuss Economic Trends, Continued Assistance to the Economy and the Acceleration of the Economy",https://www.gov.il/en/pages/event_discussion180820,2020-08-18,2020-08-18,meeting,18,meeting; Netanyahu explicitly in title
PMO DG Ronen Peretz Holds Meeting Pursuant to PM Netanyahu's Directive to Advance Legislation to Stiffen Punishments for Toddler Abuse,https://www.gov.il/en/pages/spoke_toddlers110820,2020-08-11,2020-08-11,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu's Statement to the Media,https://www.gov.il/en/pages/spoke_statement270720,2020-07-27,2020-07-27,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Meets with Ministers Deri & Litzman and additional MKs on the Issue of Restrictions in the Ultra-Orthodox Neighborhoods,https://www.gov.il/en/pages/event_area130720,2020-07-13,2020-07-13,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu and Finance Minister Katz Meet with Representatives of the Self-Employed and Business Owners,https://www.gov.il/en/pages/event_business100720,2020-07-10,2020-07-10,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu's Statement to the Media,https://www.gov.il/en/pages/event_conference020720,2020-07-02,2020-07-02,statement,18,PM statement; Netanyahu explicitly in title
"PM Netanyahu Chairs Meeting of the Ministerial Committee on Declaring Restricted Zones, which Decides to Declare Elad and Certain Neighborhoods in Tiberias as ""Restricted Zones""",https://www.gov.il/en/pages/spoke_restricted_zones230620,2020-06-23,2020-06-23,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Chairs Corona Cabinet Meeting,https://www.gov.il/en/pages/spoke_corona220620,2020-06-22,2020-06-22,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Meets with Shaul Family,https://www.gov.il/en/pages/spoke_shaul180620,2020-06-18,2020-06-18,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Meets with Culture and Events Sector Representatives,https://www.gov.il/en/pages/event_culture_meeting170620,2020-06-17,2020-06-17,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu and Knesset Speaker Levin Meet with Yesha Council Leaders,https://www.gov.il/en/pages/spoke_meeting020620,2020-06-02,2020-06-02,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Statement,https://www.gov.il/en/pages/event_corona300520,2020-05-30,2020-05-30,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Meets with and Thanks Mossad Director Yossi Cohen Ahead of the Transfer of the Joint Acquisition Command Center to the Health Ministry on Tuesday,https://www.gov.il/en/pages/event_mossad240520,2020-05-24,2020-05-24,meeting,18,meeting; Netanyahu explicitly in title
"At the Behest of PM Netanyahu, PMO Acting DG Peretz Meets with Representatives of Event Hall Owners",https://www.gov.il/en/pages/spoke_meet190520,2020-05-19,2020-05-19,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Holds 1st Working Meeting with Finance Minister Katz,https://www.gov.il/en/pages/spoke_finance190520,2020-05-19,2020-05-19,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Holds 1st Working Meeting with FM Ashkenazi,https://www.gov.il/en/pages/spoke_ashkenazi190520,2020-05-19,2020-05-19,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Chairs Large Meeting on Alternatives for Gradually Returning the Education System to Routine,https://www.gov.il/en/pages/spoke_education270420,2020-04-27,2020-04-27,meeting,18,meeting; Netanyahu explicitly in title
PM Benjamin Netanyahu and his Wife Sara Held a Zoom Meeting Last Night with Bereaved Siblings in the Framework of the Connect2Care Initiative,https://www.gov.il/en/pages/event_zoom270420,2020-04-27,2020-04-27,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu's Statement with the Health and Finance Ministry Director Generals,https://www.gov.il/en/pages/event_statement180420,2020-04-18,2020-04-18,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu's Statement at the Prime Minister's Residence in Jerusalem,https://www.gov.il/en/pages/event_statement130420,2020-04-13,2020-04-13,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu's Statement at the Prime Minister's Residence in Jerusalem,https://www.gov.il/en/pages/event_statement060420,2020-04-06,2020-04-06,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu's Statement with Health Ministry Director General Moshe Bar Siman Tov at the Prime Minister's Residence in Jerusalem,https://www.gov.il/en/pages/event_statement010420,2020-04-01,2020-04-01,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu's Statement to the Media on the Coronavirus,https://www.gov.il/en/pages/event_statement250320,2020-03-25,2020-03-25,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Meets with Leading Arab Sector Doctors; Appeals to the Arab Sector and Asks that Health Ministry Instructions be Followed,https://www.gov.il/en/pages/event_healthar190320,2020-03-19,2020-03-19,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu at Joint Statements with Finance Minister Moshe Kahlon,https://www.gov.il/en/pages/event_statement160320,2020-03-16,2020-03-16,statement,18,PM statement; Netanyahu explicitly in title
PM Netanyahu Meets with Chief Rabbis,https://www.gov.il/en/pages/spoke_rabbi150320,2020-03-15,2020-03-15,meeting,18,meeting; Netanyahu explicitly in title
PM Netanyahu Meets with New Falash Mura Olim and Members of their Families,https://www.gov.il/en/pages/evevnt_immigrants260220,2020-02-26,2020-02-26,meeting,18,meeting; Netanyahu explicitly in title
